,営業所,自動車登録番号,呼称,初度,経過年数,型式,車名,車台番号,種別,最大積載量,車両総重量,シャーシ　ベース,PTO,荷主,輸送品名,比重,タンク製造年月日,タンク経過年数,ハッチ割,タンク材質,タンク製造元,タイヤ本数,備考,車体形状,タンク材質
,小名浜,いわき130え18,18,2024年12月,0年11ヶ月,2PG-CD4EA,UDトラックス,JNCMBM0C8RU097395,普通,10630㎏,21470㎏,22t,圧送車,クレハ運輸,塩酸,1.183,2013年4月,12年7ヶ月,1槽,鉄,,10,,タンク車,塩酸・硫酸バンド
,小名浜,いわき130あ19,19,2009年10月,16年1ヶ月,ADG-CD4YA,ニッサンディーゼル,CD4YA-30167,普通,13100㎏,21930㎏,22t,圧送車,クレハ運輸,苛性ソーダ,25％/1.25,2009年10月,16年1ヶ月,2槽,SUS304 2槽自動開閉タンク,コンテナ,10,,コンテナ専用車,苛性・吉田
,小名浜,いわき830あ154,154,2012年11月,13年0ヶ月,QKG-FR1APBG,日野,FR1APB-10415,普通,11500㎏,21810㎏,22t,圧送車,クレハ運輸,苛性ソーダ,25％/1.25,2001年5月,24年6ヶ月,1槽,SUS304,乙羽,10,,タンク車,苛性・吉田
,小名浜,いわき830あい299,299,2019年5月,6年6ヶ月,2PG-CD5CA,UDトラックス,JNCMB02C8KU040366,普通,13130㎏,24900㎏,25ｔ,圧送車,クレハ運輸,塩酸,1.183,2007年2月,18年9ヶ月,1槽,鉄,,10,,タンク車,塩酸・硫酸バンド
,小名浜,いわき830あ530,530,2019年3月,6年8ヶ月,2PG-CD6CA,UDトラックス,JNCMB020CXKU040322,普通,13110ｋｇ,24950㎏,25ｔ,圧送車,日新,硫酸バンド,1.27～1.32,2003年10月,22年1ヶ月,1槽,鉄,乙羽,10,,タンク車,塩酸・硫酸バンド
,小名浜,いわき800か643,643,2008年6月,17年5ヶ月,ADG-CD4YA,ニッサンディーゼル,CD4YA-30065,普通,12000㎏,21830㎏,22t,圧送車,クレハ運輸,苛性ソーダ,25％/1.25,2008年6月,17年5ヶ月,1槽,SUS304,乙羽,10,100万㌔超,タンク車,苛性・吉田
,小名浜,いわき830う700,700,2018年6月,7年5ヶ月,2DG-FR1AJG,日野,FR1AJ-100206,普通,12160㎏,21910㎏,22t,圧送車,クレハ運輸,苛性ソーダ,25％/1.25,2018年6月,7年5ヶ月,1槽,SUS304,乙羽,10,,タンク車,苛性・吉田
,小名浜,いわき830う1116,1116,2021年4月,4年7ヶ月,2PG-CD5CA,UDトラックス,JNCMB02C9MU058961,普通,13240kg,24940kg,25ｔ,圧送車,クレハ運輸,塩酸,1.183,2006年12月,18年11ヶ月,1槽,鉄,乙羽,10,,タンク車,塩酸・硫酸バンド
,小名浜,いわき830い1136,1136,2012年11月,13年0ヶ月,QKG-FR1APBG,日野,FR1APB-10417,普通,12000kg,21560kg,22t,圧送車,クレハ運輸,苛性ソーダ,25％/1.25,2012年10月,13年1ヶ月,1槽,SUS304,乙羽,10,,タンク車,苛性・吉田
,小名浜,いわき800か1170,1170,2008年2月,17年9ヶ月,BDG-FT50JY,三菱,FT50JY-55036,普通,13000kg,21960kg,22t,ギヤポンプ,丸運,A重油,0.86,2007年1月,18年10ヶ月,6槽,アルミ,新明和工業,10,,タンク車,重油
,小名浜,いわき800か1447,1447,2006年3月,19年8ヶ月,PK-GN2PPWA,日野,GN2PPW-10581,普通,11280kg,21080kg,22t,ギヤポンプ,丸運,プロセスオイル,0.94,2006年3月,19年8ヶ月,4槽,SUS304,極東開発工業,8,,タンク車,プロセスオイル　　　　　　　　　メタノール
,小名浜,いわき830い1589,1589,2018年10月,7年1ヶ月,2DG-FR1AJG,日野,FR1AJ-100292,普通,10630kg,21920kg,22t,圧送車,クレハ運輸,塩酸,1.183,1992年12月,32年11ヶ月,1槽,鉄,乙羽,10,,タンク車,塩酸・硫酸バンド
,小名浜,いわき830あ1693,1693,2010年8月,15年3ヶ月,ADG-CD4YA,UDトラックス,CD4YA-30258,普通,12000kg,21930kg,22t,圧送車,クレハ運輸,苛性ソーダ,25％/1.25,2007年2月,18年9ヶ月,1槽,SUS304,乙羽,10,100万㌔超,タンク車,苛性・吉田
,小名浜,いわき830い3640,3640,2016年9月,9年2ヶ月,QPG-FR1APEG,日野,FR1APE-10626,普通,12000kg,21830kg,22t,圧送車,クレハ運輸,苛性ソーダ,25％/1.25,2012年2月,13年9ヶ月,2槽,SUS304,乙羽,10,,タンク車,苛性・吉田
,小名浜,いわき830あ2401,2401,2024年12月,0年11ヶ月,2PG-CD4EA,UDトラックス,JNCMBM0C9RU097650,普通,11370kg,21870kg,22t,圧送車,クレハ運輸,苛性ソーダ,25％/1.25,2007年1月,18年10ヶ月,2槽,SUS304,,10,タンク製造月不明,タンク車,苛性・吉田
,小名浜,いわき130い2402,2402,2025年3月,0年8ヶ月,2PG-GK6DAD,UDトラックス,JNCMC90A4SU104423,普通,38830㎏,46000㎏,トラクタ,圧送車,クレハ運輸,,,,,,,,6,,トラクタ,
,小名浜,いわき130い2403,2403,2025年5月,0年6ヶ月,CTB32004,トレクス,CTB32004-6421,普通,30400㎏,35650㎏,シャーシ,圧送車,クレハ運輸,苛性ソーダ,,,,1槽,SUS304,コンテナ,12,,ISOコンテナ　　　,
,小名浜,いわき130あ4247,4247,2016年3月,9年8ヶ月,QPG-SH1EDDG,日野,SH1EDD-12786,普通,32510kg,39900kg,トラクタ,圧送車,クレハ運輸,,25％/1.25,,125年10ヶ月,,,,6,,トラクタ,
,小名浜,いわき830あ2501,2501,2025年5月,0年6ヶ月,2RG-CD5FA,UDトラックス,JNCMC10CXSU101173,普通,13860㎏,24460㎏,25ｔ,圧送車,日新,硫酸バンド,1.32,2025年4月,0年7ヶ月,1槽,FRP,富洋レジン,10,,タンク車,
,小名浜,いわき100え384,384,2001年6月,24年5ヶ月,CTB220AT,トレクス,CTB220AT017,普通,23900kg,27910kg,シャーシ,圧送車,クレハ運輸,苛性ソーダ,25％/1.25,2019年6月,6年5ヶ月,,SUS304,コンテナ,8,,ISOコンテナ　　　,
,仙台,宮城830あ560,560,2012年2月,13年9ヶ月,LKG-FR1APBG,日野,FR1AB-10292,普通,12400㎏,21890㎏,22t,圧送車,日新,硫酸バンド,1.27～1.32,2014年10月,11年1ヶ月,1槽,FRP,富洋レジン,10,シャーシ腐蝕箇所多い,タンク車,硫酸バンド・吉田
,仙台,宮城830あ827,827,2007年7月,18年4ヶ月,PJ-CYY77Q6J,いすゞ,CYY77Q6J-7000009,普通,12800㎏,21900㎏,22t,圧送車,日新,硫酸バンド,1.27～1.32,2011年7月,14年4ヶ月,,FRP,富洋レジン,10,シャーシ腐蝕箇所多い,タンク車,硫酸バンド・吉田
